"gid","gname","gring"
1438282,"j01_d20200206_t1041027_e1042272_b11493","0103000020E610000001000000070000007099D365314163C0D968EF4229B017C0E1404816306C61C0D3BEB9BF7AE420C059C0046EDD475EC04B04AA7F107925C08A93FB1D8A755EC0FE9E58A7CA372FC088BA0F406A9061C0EDBC8DCD8EF42AC0B3412619396C63C04DBD6E11188B25C07099D365314163C0D968EF4229B017C0"
1438282,"j01_d20200206_t1041027_e1042272_b11493","0103000020E61000000100000007000000287E8CB96B3B63C03E95D39E929317C080828B15358961C066BB421F2C9B20C09C1A683EE7AA5FC08A1F63EE5A3A24C0F46C567DAEE25FC0BF47FDF50A532EC05C1B2AC6F9AD61C0D57ABFD18EAB2AC0936FB6B9316763C043A9BD88B6BB25C0287E8CB96B3B63C03E95D39E929317C0"
1438282,"j01_d20200206_t1041027_e1042272_b11493","0103000020E61000000100000007000000F302ECA3533B63C0F855B950F99717C07155D977458961C010786000E19B20C050C763062AAB5FC0D76CE525FF3B24C049F4328AE5E25FC09563B2B8FF502EC009C4EBFA05AE61C098FA795391AA2AC0F35487DC0C6763C0E43098BF42BA25C0F302ECA3533B63C0F855B950F99717C0"
1438282,"j01_d20200206_t1041027_e1042272_b11493","0103000020E610000001000000070000007099D365314163C0D968EF4229B017C0E1404816306C61C0D3BEB9BF7AE420C059C0046EDD475EC04B04AA7F107925C08A93FB1D8A755EC0FE9E58A7CA372FC088BA0F406A9061C0EDBC8DCD8EF42AC0B3412619396C63C04DBD6E11188B25C07099D365314163C0D968EF4229B017C0"
1433812,"j01_d20200206_t1214558_e1216203_b11494","0103000020E6100000010000000700000034BA83D899C165C01A170E8464353440A29C685721D363C0E4486760E4613240C139234A7B8661C052EE3EC747132D40A7052FFA0AB861C0A7751BD47E9323401FA2D11DC4F963C0548B8862F2B62A40704221020EDB65C0CF108E59F68C2E4034BA83D899C165C01A170E8464353440"
1438234,"j01_d20200206_t1216215_e1217461_b11494","0103000020E61000000100000007000000F38E537424DB65C0F9156BB8C88D2E40E76F422102FA63C0C45E28603BB42A40933A014D84B761C0D124B1A4DCB523409C50888043E361C019709692E5441440AAB706B64A1F64C033A31F0DA7A4204043CA4FAA7DF765C0705CC64D0DB42440F38E537424DB65C0F9156BB8C88D2E40"
1438234,"j01_d20200206_t1216215_e1217461_b11494","0103000020E61000000100000007000000AAD4EC8156D565C0DC63E94317A42E406C09F9A0671764C0363B527DE7FF2A40DC9DB5DB2E6462C092088D60E31E2640A1B94E232D8F62C091DDBBBCEF4E184000917EFB3A3C64C0293DD34B8CED20401AC05B2041F265C094DDCCE8478B2440AAD4EC8156D565C0DC63E94317A42E40"
1438234,"j01_d20200206_t1216215_e1217461_b11494","0103000020E6100000010000000700000077DB85E63AD565C0E33785950AA22E40E6913F18781764C01BD7BFEB33FF2A40EE5F5969526462C090300C58721D2640183E22A6448F62C08E902683485318409ACE4E06473C64C01497E31588EE2040200C3CF71EF265C0A5F8F884EC8C244077DB85E63AD565C0E33785950AA22E40"
1440905,"j01_d20200206_t1217473_e1219118_b11494","0103000020E61000000100000007000000C9E53FA4DFF165C08F53742497C72440EF7211DF893C64C07D5D86FF74EB20404B598638D68E62C0A70F13C3C4C51840E2E47E87A2B562C0D007701F5E1CF33F1F680586AC6064C04E8C76267E660B40562B137EA91166C0336B2920ED6F1540C9E53FA4DFF165C08F53742497C72440"
1440905,"j01_d20200206_t1217473_e1219118_b11494","0103000020E61000000100000007000000A4198BA6B3F765C05BD3BCE314B52440B8AF03E78C1F64C0A7E8482EFFA120404968CBB914E361C029CDE671188C1440211FF46C560962C0CEF821E30F4ED43F575BB1BFEC4364C05AA54F06A2420A405DFE43FAED1666C05EF7B1DD98C11540A4198BA6B3F765C05BD3BCE314B52440"
1440905,"j01_d20200206_t1217473_e1219118_b11494","0103000020E6100000010000000700000080F10C1AFAF165C0A81DFE9AACC924400F0BB5A6793C64C0205D6C5A29EC20402DCF83BBB38E62C0E50B5A48C0C8184024B4E55C8AB562C0BFBB95253A0BF33F842A357BA06064C0BD38F1D58E620B40D9942BBCCB1166C0DEC9A7C7B66C154080F10C1AFAF165C0A81DFE9AACC92440"
1434007,"j01_d20200206_t1219131_e1220376_b11494","0103000020E6100000010000000700000061A6ED5F591166C0CF6740BD19E5154062A1D634EF6064C066E4E25E4F5A0B4088635DDC46B562C024B726DD96E8F43F46CEC29E76D862C07F5CD19CABAC0DC0D712F241CF8464C0752ACF728FDBF9BFDF15C1FF563466C00CE47E2CE94DDD3F61A6ED5F591166C0CF6740BD19E51540"
1434007,"j01_d20200206_t1219131_e1220376_b11494","0103000020E61000000100000007000000BF9A0304731166C0C8D3F20357E9154094A46B26DF6064C00CD759E3225D0B40A01A2FDD24B562C0C4793881E9F4F43F2F8672A25DD862C0681A5E5A1EB50DC04F401361C38464C044FB58C16FE3F9BF98C0ADBB793466C04CAAB69BE01BDD3FBF9A0304731166C0C8D3F20357E91540"
1434007,"j01_d20200206_t1219131_e1220376_b11494","0103000020E61000000100000007000000232D95B7231766C054E0641BB8C31540CA32C4B12E4464C09CF9D51C20380A4080828B15350962C0B04B9EFC27C9D83F9817601F9D2A62C06774513E4ED211C0A301BC05126864C052F586568220FCBF6B60AB048B3966C0AFD007CBD850E13F232D95B7231766C054E0641BB8C31540"
1435116,"j01_d20200206_t1220388_e1222015_b11494","0103000020E61000000100000007000000C47C7901F63366C01178799D814FE23F2CB7B41A128564C0D70D25A47FF3F9BF8AABCABE2BD862C023B2593F47C50CC0A323B9FC87F762C0969526A5A00B21C00C93A98251A864C092DFEC20C0331AC04F0647C9AB5966C0986E1283C04A11C0C47C7901F63366C01178799D814FE23F"
1435116,"j01_d20200206_t1220388_e1222015_b11494","0103000020E61000000100000007000000520FD1E80E3466C0328A8ADDE371E23F4C4F58E2018564C07AF18F08D7EDF9BFE90E62670AD862C08A00A777F1BE0CC0BC79AA436EF762C0A9A27895B50D21C0E89FE06245A864C08FDE701FB9351AC0C6A70018CF5966C07AD4A93CCB4D11C0520FD1E80E3466C0328A8ADDE371E23F"
1435116,"j01_d20200206_t1220388_e1222015_b11494","0103000020E61000000100000007000000499D8026C23966C047DF49B0DD62E13FF302ECA3536864C0D52478431A35FCBF26361FD7862A62C0FFE89B340D8A11C047ACC5A7004762C036E50AEF724922C0115322895E8B64C07FDC7EF964C51AC0CDE9B298D85E66C0668522DDCFF110C0499D8026C23966C047DF49B0DD62E13F"
1434878,"j01_d20200206_t1222028_e1223273_b11494","0103000020E61000000100000007000000B9196EC0E7A06640DF31E13C41EF10C0352905DD5E746840C0CE4D9B71CA1AC0CBA145B6F3B86A40FA28232E002522C05B94D92093A06A401EA9BEF38BE22BC04777103B53506840DCD8EC48F57527C02AC6F99B50776640185E49F25C2F22C0B9196EC0E7A06640DF31E13C41EF10C0"
1434878,"j01_d20200206_t1222028_e1223273_b11494","0103000020E61000000100000007000000328FFCC1C0A6664046B82462A5D510C023DBF97E6A5768406CCEC133A1391AC0B4E55C8AAB086A40008DD2A57FD120C052616C21C8EB694066C1C41F45E52AC05DFE43FAED3268405376FA415D2C27C03CA583F57F7C66409BAF928FDD5D22C0328FFCC1C0A6664046B82462A5D510C0"
1434878,"j01_d20200206_t1222028_e1223273_b11494","0103000020E61000000100000007000000EBA86A82A8A666409411178046D110C014AE47E17A57684096766A2E37381AC05682C5E1CC086A40E1270EA0DFCF20C05019FF3EE3EB6940F9BF232A54E72AC080F10C1AFA3268408A39083A5A2D27C0D1CB28965B7C66404BE658DE555F22C0EBA86A82A8A666409411178046D110C0"
1455568,"j01_d20200207_t1016263_e1017509_b11507","0103000020E610000001000000070000005B423EE8D91C62C0A3CB9BC3B5822A4074D2FBC6D76260C0CEC4742156C7264088BA0F406A645DC0416150A6D10C2240863DEDF0D7B65DC04406A85FD8201040632827DA558760C05CE49EAEEE6819401B12F758FA3A62C018D00B772E6C20405B423EE8D91C62C0A3CB9BC3B5822A40"
1455568,"j01_d20200207_t1016263_e1017509_b11507","0103000020E610000001000000070000004B1FBAA0BE1C62C0C3633F8BA5802A4000C63368E86260C0EF92382BA2C62640DBDC989EB0645DC025404D2D5B0B224020D26F5F07B75DC0850838842A251040FE65F7E4618760C04E69B3A0E66A1940A913D044D83A62C0486C770FD06D20404B1FBAA0BE1C62C0C3633F8BA5802A40"
1455568,"j01_d20200207_t1016263_e1017509_b11507","0103000020E610000001000000070000006AFB57569A2262C0A73CBA11166D2A403D9B559FAB4560C0A69C2FF65E7C2640FC3559A31E0C5CC038F7578FFB861F403DD175E1075F5CC009C556D0B4A4084098DD9387856A60C0580053060ED818408C2D0439284062C0D19332A9A19520406AFB57569A2262C0A73CBA11166D2A40"
1453910,"j01_d20200207_t1017521_e1019166_b11507","0103000020E61000000100000007000000CBB91457953A62C04ED026874FAA20400F45813E918760C075E5B33C0F66194022C32ADEC8B55DC0E1C50C9E539A1040FB3A70CE88005EC061C3B21D7C96EBBFAF08FEB792AB60C0996148F36CFBF43FEBFF1CE6CB5B62C038C2FDDBC0680A40CBB91457953A62C04ED026874FAA2040"
1453910,"j01_d20200207_t1017521_e1019166_b11507","0103000020E6100000010000000700000000AE64C7464062C0BC79AA436E96204096ECD808C46A60C0D109FC3CA1D21840C0266BD4435E5CC0BBB9F8DB9E300940EC4CA1F31AA75CC0F0E0270EA0DFFABFB476DB85E68E60C0A75DA7EC4FBDF23F32E6AE25E46062C0CCB8043B59150B4000AE64C7464062C0BC79AA436E962040"
1453910,"j01_d20200207_t1017521_e1019166_b11507","0103000020E61000000100000007000000AFCE31207B3A62C04FCAA48636A82040EFACDD76A18760C0A54A94BDA5641940B24B546F0DB65DC037C2A2224E97104048FE60E0B9005EC0326255736F74EBBF4A46CEC29EAB60C05CB862354C03F53F689604A8A95B62C008B600231E6F0A40AFCE31207B3A62C04FCAA48636A82040"
1453910,"j01_d20200207_t1017521_e1019166_b11507","0103000020E61000000100000007000000AFCE31207B3A62C04FCAA48636A82040EFACDD76A18760C0A54A94BDA5641940B24B546F0DB65DC037C2A2224E97104048FE60E0B9005EC0326255736F74EBBF4A46CEC29EAB60C05CB862354C03F53F689604A8A95B62C008B600231E6F0A40AFCE31207B3A62C04FCAA48636A82040"
1455056,"j01_d20200207_t1019178_e1020424_b11507","0103000020E610000001000000070000004260E5D0226162C004F57700D5190B401A868F88298F60C03F7A1E3757A8F23FE2E995B20CA75CC0A92B442C07BFF9BF56BC9179E4E55CC0DECA129D65D619C042EC4CA1F3B260C065A88AA9F4F30EC0F0DC7BB8E48462C01A19E42EC214F8BF4260E5D0226162C004F57700D5190B40"
1455056,"j01_d20200207_t1019178_e1020424_b11507","0103000020E61000000100000007000000A167B3EA735B62C062269BBC12620B40D690B8C7D2AB60C07F34F7EBA9F0F43FEE3D5C72DCFF5DC0CAEDA87BAEC0E7BF931D1B8178435EC03A05F9D9C81517C0143FC6DCB5CF60C06D6814DC59D50DC0C02154A9D97F62C002FC091D2A7CF9BFA167B3EA735B62C062269BBC12620B40"
1455056,"j01_d20200207_t1019178_e1020424_b11507","0103000020E610000001000000070000006649809A5A5B62C011E15F048D590B40A48D23D6E2AB60C08EE2C1BB01EBF43F02D9EBDD1F005EC00024AA22A2D9E7BF085A8121AB435EC0C5B42561951117C09D11A5BDC1CF60C0B2C92B2169D10DC0E4A08499B67F62C0CE064FD7C96FF9BF6649809A5A5B62C011E15F048D590B40"
1455453,"j01_d20200207_t1020436_e1022063_b11507","0103000020E610000001000000070000005C3D27BD6F7F62C011381268B089F7BF7DD0B359F5CF60C04E44BFB67EDA0DC08D9C853DED425EC0CB48BDA7729A16C03E5C72DC297F5EC04F07B29E5A2D25C0C824236761F360C0471D1D57235321C0DBF97E6ABCA662C0C631923D427519C05C3D27BD6F7F62C011381268B089F7BF"
1455453,"j01_d20200207_t1020436_e1022063_b11507","0103000020E610000001000000070000000A9DD7D8258562C0753A90F5D40AF8BF97900F7A36B360C0F7FAA42435FE0EC0CB845FEAE7E55CC0A31F0DA7CC8D19C05A0D897B2C1B5DC02098A3C7EF4D26C00C93A98251D660C06C956071389B21C0499D8026C2AB62C0491E3E9FB71719C00A9DD7D8258562C0753A90F5D40AF8BF"
1455453,"j01_d20200207_t1020436_e1022063_b11507","0103000020E610000001000000070000007A36AB3E577F62C02D72F49D049BF7BFE5ED08A705D060C0FFB0A54753DD0DC0598B4F0130435EC082EA7AFDA49D16C0889D29745E7F5EC04D310741472B25C0DAACFA5C6DF360C093382BA2265221C02F17F19D98A662C0131159FF427219C07A36AB3E577F62C02D72F49D049BF7BF"
1459503,"j01_d20200207_t1022076_e1023321_b11507","0103000020E6100000010000000700000097395D1613A662C06CCEC133A1F918C07B6649809AF360C05D88D51F615421C01FD7868A717E5EC02EC6C03A8EEF24C03CA06CCA15B65EC06EA296E656082FC0DC4B1AA3751861C02EAC1BEF8E642BC05A643BDF4FD262C0C19140834D6D26C097395D1613A662C06CCEC133A1F918C0"
1459503,"j01_d20200207_t1022076_e1023321_b11507","0103000020E61000000100000007000000EB73B515FBA562C01F42018008FE18C06D3997E2AAF360C0664D2CF0155521C0F19C2D20B47E5EC0C87C40A033F124C0A3923A014DB65EC044BE4BA94B062FC088F4DBD7811861C0B03C484F91632BC0BA490C022BD262C0CC9BC3B5DA6B26C0EB73B515FBA562C01F42018008FE18C0"
1459503,"j01_d20200207_t1022076_e1023321_b11507","0103000020E6100000010000000700000097395D1613A662C06CCEC133A1F918C07B6649809AF360C05D88D51F615421C01FD7868A717E5EC02EC6C03A8EEF24C03CA06CCA15B65EC06EA296E656082FC0DC4B1AA3751861C02EAC1BEF8E642BC05A643BDF4FD262C0C19140834D6D26C097395D1613A662C06CCEC133A1F918C0"
1459503,"j01_d20200207_t1022076_e1023321_b11507","0103000020E61000000100000007000000022B8716D9AB62C0D85B6F40F01519C011C7BAB88DD660C03AE8120EBD9D21C0E8305F5E801A5DC0BB9866BAD72926C00403081F4A485DC01F86562767E82FC049D74CBED9FA60C01570CFF3A7AD2BC01557957D57D762C0DE550F98873C26C0022B8716D9AB62C0D85B6F40F01519C0"
1454446,"j01_d20200207_t1157264_e1158510_b11508","0103000020E61000000100000007000000BE4D7FF6233F65C0603FC4060BEF2D4004CAA65CE18163C08D96033DD4462A4001F6D1A92BCF61C09A9658198D6C254049809A5AB6F961C0DD50E740C5E716406D1CB1169FA663C09835B1C057342040273108AC1C5C65C0D06394675ED62340BE4D7FF6233F65C0603FC4060BEF2D40"
1454446,"j01_d20200207_t1157264_e1158510_b11508","0103000020E61000000100000007000000F0F96184F04465C048A30227DBD82D40F1F44A59866463C0D5CC5A0A48FB29403F1D8F19A82261C0A9DE1AD82A092340CD751A69A94D61C024F0879FFFE61240A9BC1DE1B48963C017E3B2C00DD71F40AAD4EC81566165C0266E15C440FF2340F0F96184F04465C048A30227DBD82D40"
1454446,"j01_d20200207_t1157264_e1158510_b11508","0103000020E61000000100000007000000029F1F46083F65C01F679AB0FDEC2D400708E6E8F18163C0723271AB20462A408A027D224FCF61C02E3C2F151B6B2540D26F5F07CEF961C0332779BF1BEC1640910F7A36ABA663C0056EDDCD533520402C7DE882FA5B65C01CB1169F02D82340029F1F46083F65C01F679AB0FDEC2D40"
1451559,"j01_d20200207_t1158522_e1200167_b11508","0103000020E61000000100000007000000E4BD6A65C25B65C0842D76FBAC1224400E2DB29DEFA663C087F8872D3D322040E8F692C668F961C04F3DD2E0B65E1740971C774A072062C08BA616BE7CFAEA3F704221020ECB63C0C8C22165D58108404DF8A57EDE7B65C0378DEDB5A0071440E4BD6A65C25B65C0842D76FBAC122440"
1451559,"j01_d20200207_t1158522_e1200167_b11508","0103000020E61000000100000007000000DD240681956165C0F72004E44B002440E02D90A0F88963C0A20D1BC0B6D11F40C47762D68B4D61C0483FD0C07E2E1340EFC9C342AD7361C0ED660423480899BF07F0164850AE63C0AE64C746205E07409031772D218165C09A7CB3CD8D591440DD240681956165C0F72004E44B002440"
1451559,"j01_d20200207_t1158522_e1200167_b11508","0103000020E61000000100000007000000DD240681956165C0F72004E44B002440E02D90A0F88963C0A20D1BC0B6D11F40C47762D68B4D61C0483FD0C07E2E1340EFC9C342AD7361C0ED660423480899BF07F0164850AE63C0AE64C746205E07409031772D218165C09A7CB3CD8D591440DD240681956165C0F72004E44B002440"
1451559,"j01_d20200207_t1158522_e1200167_b11508","0103000020E610000001000000070000009BC937DBDC5B65C0DEE68D93C21424402EC55565DFA663C02BF86D88F1322040B8019F1F46F961C0FD304278B4611740D9EBDD1FEF1F62C0E949F48D43D8EA3FE76F422102CB63C09C7CC4F9E57D0840D061BEBC007C65C063AAAAE16C0414409BC937DBDC5B65C0DEE68D93C2142440"
1456013,"j01_d20200207_t1200179_e1201407_b11508","0103000020E61000000100000007000000715AF0A2AF7B65C08753E6E61B81144073D712F241CB63C0534B299E6978084014E81379921F62C04201800816ACEE3FE4F736FDD94162C02AAC545051B50FC0AF94658863EE63C0A9CC83AA87FEFDBF3A3B191C259E65C0AC99ADA3475FCA3F715AF0A2AF7B65C08753E6E61B811440"
1456013,"j01_d20200207_t1200179_e1201407_b11508","0103000020E61000000100000007000000715AF0A2AF7B65C08753E6E61B81144073D712F241CB63C0534B299E6978084014E81379921F62C04201800816ACEE3FE4F736FDD94162C02AAC545051B50FC0AF94658863EE63C0A9CC83AA87FEFDBF3A3B191C259E65C0AC99ADA3475FCA3F715AF0A2AF7B65C08753E6E61B811440"
1456013,"j01_d20200207_t1200179_e1201407_b11508","0103000020E610000001000000070000003ACC9717608165C0D4EE5701BE5B14407F6ABC7493AE63C028C1D1448E53074061545227A07361C0C8121F9D8F72A73F800EF3E5059461C059969E9F98CB12C0DBDC989EB0D163C0B336D77AD01D00C091ED7C3F35A365C01072834655B8D23F3ACC9717608165C0D4EE5701BE5B1440"
1456013,"j01_d20200207_t1200179_e1201407_b11508","0103000020E610000001000000070000001366DAFE957B65C02D776682E17C1440533F6F2A52CB63C01366DAFE95750840FD304278B41F62C044DE72F56393EE3F728A8EE4F24162C011C64FE3DEAC0FC0C11C3D7E6FEE63C03F092241A7F6FDBF82902C60029E65C0E63665973DC3CA3F1366DAFE957B65C02D776682E17C1440"
1456013,"j01_d20200207_t1200179_e1201407_b11508","0103000020E61000000100000007000000715AF0A2AF7B65C08753E6E61B81144073D712F241CB63C0534B299E6978084014E81379921F62C04201800816ACEE3FE4F736FDD94162C02AAC545051B50FC0AF94658863EE63C0A9CC83AA87FEFDBF3A3B191C259E65C0AC99ADA3475FCA3F715AF0A2AF7B65C08753E6E61B811440"
1456013,"j01_d20200207_t1200179_e1201407_b11508","0103000020E61000000100000007000000715AF0A2AF7B65C08753E6E61B81144073D712F241CB63C0534B299E6978084014E81379921F62C04201800816ACEE3FE4F736FDD94162C02AAC545051B50FC0AF94658863EE63C0A9CC83AA87FEFDBF3A3B191C259E65C0AC99ADA3475FCA3F715AF0A2AF7B65C08753E6E61B811440"
1451415,"j01_d20200207_t1201419_e1203064_b11508","0103000020E61000000100000007000000C66D3480B79D65C0FCB692E36FF7D43F0118CFA0A1EE63C0B2DAFCBFEA08FEBF56D4601A864162C0815770E426BF0EC0C1C58A1A4C6162C04EB857E6ADC221C03255302AA91264C02BA4FCA4DAA71BC0A56B26DF6CC465C005C4245CC8B312C0C66D3480B79D65C0FCB692E36FF7D43F"
1451415,"j01_d20200207_t1201419_e1203064_b11508","0103000020E610000001000000070000004A46CEC29E9D65C02B5D8FFCA0B2D43FE17F2BD9B1EE63C07304BA40930EFEBF0ADCBA9BA74162C047F1E0DD80C50EC0BADA8AFD656162C07120240B98C021C044DD0720B51264C087A8C29FE1A51BC0A514747B49C465C0BC3088FEBFB012C04A46CEC29E9D65C02B5D8FFCA0B2D43F"
1451415,"j01_d20200207_t1201419_e1203064_b11508","0103000020E610000001000000070000003546EBA86AA365C079F496DD59DCD23F0708E6E8F1D163C0C9A4D0C31A2800C0B515FBCBEE9361C078F6F0C05B8312C0B16D516683B061C0FFAECF9CF5F922C082E2C798BBF563C0E61604A09B371CC0A60A462575C965C0D5C276418E5712C03546EBA86AA365C079F496DD59DCD23F"
1452640,"j01_d20200207_t1203077_e1204322_b11508","0103000020E61000000100000007000000A04FE449D2C365C002846ADECC3B12C06440F67AF71264C013F1D6F9B7AB1BC0BA490C022B6162C0117008556A8621C0FCDEA63FFB7D62C0938FDD054A9A2BC0E42CEC69873764C0D74B530438E527C0A4A5F27684EE65C0B77EFACF9A0F23C0A04FE449D2C365C002846ADECC3B12C0"
1452640,"j01_d20200207_t1203077_e1204322_b11508","0103000020E61000000100000007000000D5CA845FEAC365C0758B659F6C3712C084D89942E71264C02585C31C4EAA1BC090F7AA95096162C064B2B8FFC88421C09947FE60E07D62C0859675FF589C2BC0AFCE31207B3764C091ED7C3F35E627C021EA3E00A9EE65C0DF196D55121123C0D5CA845FEAC365C0758B659F6C3712C0"
1452640,"j01_d20200207_t1203077_e1204322_b11508","0103000020E61000000100000007000000A27A6B60ABC965C09622F94A205512C037C30DF8FCF563C051572D9F9B3C1CC0E40F069E7BB061C084D382177DD522C0207BBDFBE3C861C09D82FC6CE4922CC06519E258171A64C085268925E52E28C0F88DAF3DB3F365C0295C8FC2F5E022C0A27A6B60ABC965C09622F94A205512C0"
1473433,"j01_d20200208_t0957312_e0958557_b11521","0103000020E610000001000000070000007C0F971C778C61C04C1B0E4B03B729402AC6F99B50605FC0F8C3CF7F0FC225404F22C2BF08E25AC0384BC972122A1E404B1FBAA0BE335BC04E38054367E30540FB05BB61DBA95FC0A613645F0D631740D0B8702024AA61C06214048F6FBF1F407C0F971C778C61C04C1B0E4B03B72940"
1473433,"j01_d20200208_t0957312_e0958557_b11521","0103000020E610000001000000070000007C0F971C778C61C04C1B0E4B03B729402AC6F99B50605FC0F8C3CF7F0FC225404F22C2BF08E25AC0384BC972122A1E404B1FBAA0BE335BC04E38054367E30540FB05BB61DBA95FC0A613645F0D631740D0B8702024AA61C06214048F6FBF1F407C0F971C778C61C04C1B0E4B03B72940"
1473433,"j01_d20200208_t0957312_e0958557_b11521","0103000020E61000000100000007000000DFC325C79D8661C0E8F9D34675CA29400D1AFA27B89A5FC031B1F9B8360C2640A6ED5F59693A5CC03AE97DE36B572140B5FE9600FC8B5CC023BF7E880D760D403BC269C18BE35FC095B88E71C5F5174062670A9DD7A461C0CC35165E936F1F40DFC325C79D8661C0E8F9D34675CA2940"
1473433,"j01_d20200208_t0957312_e0958557_b11521","0103000020E61000000100000007000000DFC325C79D8661C0E8F9D34675CA29400D1AFA27B89A5FC031B1F9B8360C2640A6ED5F59693A5CC03AE97DE36B572140B5FE9600FC8B5CC023BF7E880D760D403BC269C18BE35FC095B88E71C5F5174062670A9DD7A461C0CC35165E936F1F40DFC325C79D8661C0E8F9D34675CA2940"
1473433,"j01_d20200208_t0957312_e0958557_b11521","0103000020E610000001000000070000006631B1F9B88661C0C861307F85CC2940A7954220979A5FC052D2C3D0EA0C26400057B263233A5CC0A3737E8AE35821400FD6FF39CC8B5CC0DA3C693C6C6D0D407D91D09673E35FC03E26529ACDF317405C1B2AC6F9A461C023A12DE7526C1F406631B1F9B88661C0C861307F85CC2940"
1472405,"j01_d20200208_t0958570_e1000215_b11521","0103000020E610000001000000070000003A4030478FA461C090977F3EDBE41F404BEA043411E45FC0D8E95102ACEF17408104C58F318B5CC0C974E8F4BC5B0E40D1E80E6267D55CC060257A747E65F3BF82902C60021660C0162939CC3C5EEE3F126BF12900C661C0F459547A5C9A07403A4030478FA461C090977F3EDBE41F40"
1472405,"j01_d20200208_t0958570_e1000215_b11521","0103000020E61000000100000007000000CD751A69A9A461C0A6B73F170DE91F408B1A4CC3F0E35FC0BF982D5915F117407B319413ED8A5CC068356E7BCC610E4085251E5036D55CC0BDD3539A8376F3BF7008556AF61560C0EFCBF4A67D4EEE3F30F5F3A622C661C01B49827005940740CD751A69A9A461C0A6B73F170DE91F40"
1472405,"j01_d20200208_t0958570_e1000215_b11521","0103000020E61000000100000007000000D8F0F44A59AA61C00EF450DB86C11F404694F6065FAA5FC05E23939DC85D174016139B8F6B335BC052FAF83A5F720640001E51A1BA7B5BC078472124663100C00DC347C494F25FC0D906EE409DD2E93F2A8C2D0439CB61C00932022A1C410840D8F0F44A59AA61C00EF450DB86C11F40"
1472405,"j01_d20200208_t0958570_e1000215_b11521","0103000020E610000001000000070000003A4030478FA461C090977F3EDBE41F404BEA043411E45FC0D8E95102ACEF17408104C58F318B5CC0C974E8F4BC5B0E40D1E80E6267D55CC060257A747E65F3BF82902C60021660C0162939CC3C5EEE3F126BF12900C661C0F459547A5C9A07403A4030478FA461C090977F3EDBE41F40"
1470986,"j01_d20200208_t1000227_e1001455_b11521","0103000020E61000000100000007000000D1AE42CA4FCB61C075C7629B544408400B630B410EF35FC0F8E3D5BD3EA8E93FF3C98AE1EA7A5BC01EFAEE569648FFBF4F58E20165B85BC0EA3D95D39ED21AC091D5AD9E931C60C0B0C8AF1F628310C051888043A8EE61C060BB6A549617FCBFD1AE42CA4FCB61C075C7629B54440840"
1470986,"j01_d20200208_t1000227_e1001455_b11521","0103000020E610000001000000070000001F11532289C561C05EA6817A8E8308404A5E9D63401660C0E7621DD83B2DEE3FD44334BA83D45CC054539275389AF1BFC9ACDEE176165DC06F7EC344831418C0A3CC0699643960C0A21BABDE2BE40FC0C139234A7BE961C05F52C6095D73FDBF1F11532289C561C05EA6817A8E830840"
1470986,"j01_d20200208_t1000227_e1001455_b11521","0103000020E61000000100000007000000D1798D5DA2C561C001A260C6148C0840E1404816301660C035D1E7A38C38EE3F5CC98E8D40D45CC0D30DB9BEB48DF1BFD1915CFE43165DC0A9BC1DE1B41818C01AFA27B8583960C0F7AC6BB41CE80FC01405FA449EE961C04F6BE404B77FFDBFD1798D5DA2C561C001A260C6148C0840"
1476666,"j01_d20200208_t1001467_e1003112_b11521","0103000020E610000001000000070000006DCA15DEE5EE61C0DDF8C907F30DFCBFF7E461A1D61C60C0BF6F32607F8810C0D105F52D73B85BC0434EA95CF2891AC019FF3EE3C2ED5BC0E4DA5031CEFF26C0F2EA1C03B24060C049DBF813955522C0289B7285771662C05B1A097E657F1AC06DCA15DEE5EE61C0DDF8C907F30DFCBF"
1476666,"j01_d20200208_t1001467_e1003112_b11521","0103000020E61000000100000007000000DC63E94317E961C088862062DE9EFBBF0F7F4DD6A83960C0EDA584BB0EF00FC024D6E25300165DC05A0F5F268AA017C017B7D100DE525DC0C1C41F459DE125C0C2A38D23D65D60C0959F54FB740C22C0014D840D4F1162C09355116E32DA1AC0DC63E94317E961C088862062DE9EFBBF"
1476666,"j01_d20200208_t1001467_e1003112_b11521","0103000020E61000000100000007000000BE6A65C22FE961C096B77E55898DFBBF2F17F19D983960C00C11267B3AED0FC0CF31207BBD155DC09AA37D62539D17C0983446EBA8525DC03BFF76D9AFE325C09FB0C403CA5D60C0498446B0710D22C0AD2F12DA721162C0BE6A65C22FDD1AC0BE6A65C22FE961C096B77E55898DFBBF"
